Rok,OW NFZ,Płeć,Grupa wiekowa,Liczba pacjentów
2018,01,Mężczyzna,19-25,3482
2018,01,Mężczyzna,26-39,11824
2018,01,Mężczyzna,40-54,13296
2018,01,Mężczyzna,55-69,11944
2018,01,Mężczyzna,70-84,3668
2018,01,Mężczyzna,85+,766
2018,01,Kobieta,0-13,2346
2018,01,Kobieta,14-18,2875
2018,01,Kobieta,19-25,3625
2018,01,Kobieta,26-39,11077
2018,01,Kobieta,40-54,14660
2018,01,Kobieta,55-69,18226
2018,01,Kobieta,70-84,9360
2018,01,Kobieta,85+,2690
2018,02,Mężczyzna,0-13,5844
2018,02,Mężczyzna,14-18,2740
2018,02,Mężczyzna,19-25,3121
2018,02,Mężczyzna,26-39,9571
2018,02,Mężczyzna,40-54,11943
2018,02,Mężczyzna,55-69,11624
2018,02,Mężczyzna,70-84,3186
2018,02,Mężczyzna,85+,526
2018,02,Kobieta,0-13,2468
2018,02,Kobieta,14-18,2801
2018,02,Kobieta,19-25,3173
2018,02,Kobieta,26-39,9722
2018,02,Kobieta,40-54,15376
2018,02,Kobieta,55-69,17855
2018,02,Kobieta,70-84,8092
2018,02,Kobieta,85+,1764
2018,03,Mężczyzna,0-13,3228
2018,03,Mężczyzna,14-18,1555
2018,03,Mężczyzna,19-25,2498
2018,03,Mężczyzna,26-39,8999
2018,03,Mężczyzna,40-54,11241
2018,03,Mężczyzna,55-69,10589
2018,03,Mężczyzna,70-84,2578
2018,03,Mężczyzna,85+,429
2018,03,Kobieta,0-13,1459
2018,03,Kobieta,14-18,1662
2018,03,Kobieta,19-25,2654
2018,03,Kobieta,26-39,7920
2018,03,Kobieta,40-54,11625
2018,03,Kobieta,55-69,13916
2018,03,Kobieta,70-84,6313
2018,03,Kobieta,85+,1358
2018,04,Mężczyzna,0-13,1165
2018,04,Mężczyzna,14-18,950
2018,04,Mężczyzna,19-25,1583
2018,04,Mężczyzna,26-39,5984
2018,04,Mężczyzna,40-54,6545
2018,04,Mężczyzna,55-69,5018
2018,04,Mężczyzna,70-84,1284
2018,04,Mężczyzna,85+,198
2018,04,Kobieta,0-13,497
2018,04,Kobieta,14-18,998
2018,04,Kobieta,19-25,1321
2018,04,Kobieta,26-39,4909
2018,04,Kobieta,40-54,6426
2018,04,Kobieta,55-69,6749
2018,04,Kobieta,70-84,2981
2018,04,Kobieta,85+,788
2018,05,Mężczyzna,0-13,3265
2018,05,Mężczyzna,14-18,1688
2018,05,Mężczyzna,19-25,3090
2018,05,Mężczyzna,26-39,11306
2018,05,Mężczyzna,40-54,13620
2018,05,Mężczyzna,55-69,13021
2018,05,Mężczyzna,70-84,4071
2018,05,Mężczyzna,85+,725
2018,05,Kobieta,0-13,1411
2018,05,Kobieta,14-18,1780
2018,05,Kobieta,19-25,3043
2018,05,Kobieta,26-39,10248
2018,05,Kobieta,40-54,16373
2018,05,Kobieta,55-69,20074
2018,05,Kobieta,70-84,10794
2018,05,Kobieta,85+,3034
2018,06,Mężczyzna,0-13,5296
2018,06,Mężczyzna,14-18,2367
2018,06,Mężczyzna,19-25,3829
2018,06,Mężczyzna,26-39,13071
2018,06,Mężczyzna,40-54,17855
2018,06,Mężczyzna,55-69,15618
2018,06,Mężczyzna,70-84,4497
2018,06,Mężczyzna,85+,645
2018,06,Mężczyzna,BRAK,<5
2018,06,Kobieta,0-13,2611
2018,06,Kobieta,14-18,2668
2018,06,Kobieta,19-25,4335
2018,06,Kobieta,26-39,11981
2018,06,Kobieta,40-54,17723
2018,06,Kobieta,55-69,21043
2018,06,Kobieta,70-84,9983
2018,06,Kobieta,85+,2227
2018,07,Mężczyzna,0-13,11521
2018,07,Mężczyzna,14-18,4570
2018,07,Mężczyzna,19-25,6384
2018,07,Mężczyzna,26-39,22349
2018,07,Mężczyzna,40-54,23702
2018,07,Mężczyzna,55-69,20796
2018,07,Mężczyzna,70-84,6839
2018,07,Mężczyzna,85+,1512
2018,07,Mężczyzna,BRAK,<5
2018,07,Kobieta,0-13,4921
2018,07,Kobieta,14-18,4752
2018,07,Kobieta,19-25,6440
2018,07,Kobieta,26-39,21557
2018,07,Kobieta,40-54,27964
2018,07,Kobieta,55-69,32175
2018,07,Kobieta,70-84,17204
2018,07,Kobieta,85+,4389
2018,07,Kobieta,BRAK,<5
2018,08,Mężczyzna,0-13,1292
2018,08,Mężczyzna,14-18,662
2018,08,Mężczyzna,19-25,1131
2018,08,Mężczyzna,26-39,4280
2018,08,Mężczyzna,40-54,5338
2018,08,Mężczyzna,55-69,4354
2018,08,Mężczyzna,70-84,1411
2018,08,Mężczyzna,85+,218
2018,08,Kobieta,0-13,485
2018,08,Kobieta,14-18,706
2018,08,Kobieta,19-25,1066
2018,08,Kobieta,26-39,3491
2018,08,Kobieta,40-54,5261
2018,08,Kobieta,55-69,6295
2018,08,Kobieta,70-84,3623
2018,08,Kobieta,85+,830
2018,09,Mężczyzna,0-13,3614
2018,09,Mężczyzna,14-18,1447
2018,09,Mężczyzna,19-25,2195
2018,09,Mężczyzna,26-39,9284
2018,09,Mężczyzna,40-54,14569
2018,09,Mężczyzna,55-69,12994
2018,09,Mężczyzna,70-84,2383
2018,09,Mężczyzna,85+,292
2018,09,Kobieta,0-13,1403
2018,09,Kobieta,14-18,1298
2018,09,Kobieta,19-25,1936
2018,09,Kobieta,26-39,7387
2018,09,Kobieta,40-54,13156
2018,09,Kobieta,55-69,13749
2018,09,Kobieta,70-84,5261
2018,09,Kobieta,85+,943
2018,10,Mężczyzna,0-13,1836
2018,10,Mężczyzna,14-18,986
2018,10,Mężczyzna,19-25,1596
2018,10,Mężczyzna,26-39,6003
2018,10,Mężczyzna,40-54,6801
2018,10,Mężczyzna,55-69,6229
2018,10,Mężczyzna,70-84,2086
2018,10,Mężczyzna,85+,439
2018,10,Kobieta,0-13,617
2018,10,Kobieta,14-18,866
2018,10,Kobieta,19-25,1613
2018,10,Kobieta,26-39,5351
2018,10,Kobieta,40-54,7680
2018,10,Kobieta,55-69,9335
2018,10,Kobieta,70-84,5250
2018,10,Kobieta,85+,1457
2018,11,Mężczyzna,0-13,4302
2018,11,Mężczyzna,14-18,2409
2018,11,Mężczyzna,19-25,3472
2018,11,Mężczyzna,26-39,11616
2018,11,Mężczyzna,40-54,13773
2018,11,Mężczyzna,55-69,11455
2018,11,Mężczyzna,70-84,3347
2018,11,Mężczyzna,85+,624
2018,11,Mężczyzna,BRAK,<5
2018,11,Kobieta,0-13,1602
2018,11,Kobieta,14-18,2563
2018,11,Kobieta,19-25,3878
2018,11,Kobieta,26-39,12362
2018,11,Kobieta,40-54,16238
2018,11,Kobieta,55-69,16953
2018,11,Kobieta,70-84,8084
2018,11,Kobieta,85+,2010
2018,12,Mężczyzna,0-13,7203
2018,12,Mężczyzna,14-18,3805
2018,12,Mężczyzna,19-25,5484
2018,12,Mężczyzna,26-39,19538
2018,12,Mężczyzna,40-54,22233
2018,12,Mężczyzna,55-69,19379
2018,12,Mężczyzna,70-84,5198
2018,12,Mężczyzna,85+,596
2018,12,Mężczyzna,BRAK,<5
2018,12,Kobieta,0-13,2855
2018,12,Kobieta,14-18,3943
2018,12,Kobieta,19-25,5764
2018,12,Kobieta,26-39,19133
2018,12,Kobieta,40-54,27021
2018,12,Kobieta,55-69,30103
2018,12,Kobieta,70-84,12782
2018,12,Kobieta,85+,2214
2018,12,Kobieta,BRAK,<5
2018,13,Mężczyzna,0-13,1512
2018,13,Mężczyzna,14-18,1014
2018,13,Mężczyzna,19-25,1641
2018,13,Mężczyzna,26-39,5986
2018,13,Mężczyzna,40-54,8097
2018,13,Mężczyzna,55-69,7178
2018,13,Mężczyzna,70-84,1784
2018,13,Mężczyzna,85+,271
2018,13,Kobieta,0-13,643
2018,13,Kobieta,14-18,899
2018,13,Kobieta,19-25,1246
2018,13,Kobieta,26-39,4745
2018,13,Kobieta,40-54,7227
2018,13,Kobieta,55-69,8490
2018,13,Kobieta,70-84,3985
2018,13,Kobieta,85+,761
2018,14,Mężczyzna,0-13,2318
2018,14,Mężczyzna,14-18,1122
2018,14,Mężczyzna,19-25,1442
2018,14,Mężczyzna,26-39,5779
2018,14,Mężczyzna,40-54,7606
2018,14,Mężczyzna,55-69,6350
2018,14,Mężczyzna,70-84,1474
2018,14,Mężczyzna,85+,239
2018,14,Mężczyzna,BRAK,<5
2018,14,Kobieta,0-13,960
2018,14,Kobieta,14-18,1131
2018,14,Kobieta,19-25,1234
2018,14,Kobieta,26-39,4390
2018,14,Kobieta,40-54,6884
2018,14,Kobieta,55-69,8348
2018,14,Kobieta,70-84,3486
2018,14,Kobieta,85+,988
2018,15,Mężczyzna,0-13,6527
2018,15,Mężczyzna,14-18,3254
2018,15,Mężczyzna,19-25,4391
2018,15,Mężczyzna,26-39,15607
2018,15,Mężczyzna,40-54,18258
2018,15,Mężczyzna,55-69,16964
2018,15,Mężczyzna,70-84,4238
2018,15,Mężczyzna,85+,450
2018,15,Kobieta,0-13,3423
2018,15,Kobieta,14-18,3516
2018,15,Kobieta,19-25,5257
2018,15,Kobieta,26-39,17098
2018,15,Kobieta,40-54,24367
2018,15,Kobieta,55-69,25259
2018,15,Kobieta,70-84,10395
2018,15,Kobieta,85+,1779
2018,15,Kobieta,BRAK,<5
2018,16,Mężczyzna,0-13,1748
2018,16,Mężczyzna,14-18,1080
2018,16,Mężczyzna,19-25,2090
2018,16,Mężczyzna,26-39,7162
2018,16,Mężczyzna,40-54,8225
2018,16,Mężczyzna,55-69,7283
2018,16,Mężczyzna,70-84,2048
2018,16,Mężczyzna,85+,382
2018,16,Kobieta,0-13,700
2018,16,Kobieta,14-18,1207
2018,16,Kobieta,19-25,2049
2018,16,Kobieta,26-39,6417
2018,16,Kobieta,40-54,8764
2018,16,Kobieta,55-69,10682
2018,16,Kobieta,70-84,5065
2018,16,Kobieta,85+,1409
2018,PL,Mężczyzna,0-13,65413
2018,PL,Mężczyzna,14-18,31402
2018,PL,Mężczyzna,19-25,45570
2018,PL,Mężczyzna,26-39,162799
2018,PL,Mężczyzna,40-54,198156
2018,PL,Mężczyzna,55-69,178627
2018,PL,Mężczyzna,70-84,49801
2018,PL,Mężczyzna,85+,8286
2018,PL,Mężczyzna,BRAK,10
2018,PL,Kobieta,0-13,28144
2018,PL,Kobieta,14-18,32631
2018,PL,Kobieta,19-25,47430
2018,PL,Kobieta,26-39,155810
2018,PL,Kobieta,40-54,224582
2018,PL,Kobieta,55-69,257353
2018,PL,Kobieta,70-84,122099
2018,PL,Kobieta,85+,28539
2018,PL,Kobieta,BRAK,6
2019,01,Mężczyzna,0-13,5910
2019,01,Mężczyzna,14-18,2817
2019,01,Mężczyzna,19-25,3799
2019,01,Mężczyzna,26-39,12270
2019,01,Mężczyzna,40-54,13507
2019,01,Mężczyzna,55-69,11633
2019,01,Mężczyzna,70-84,3882
2019,01,Mężczyzna,85+,756
2019,01,Mężczyzna,BRAK,<5
2019,01,Kobieta,0-13,2574
2019,01,Kobieta,14-18,3136
2019,01,Kobieta,19-25,4168
2019,01,Kobieta,26-39,11754
2019,01,Kobieta,40-54,14937
2019,01,Kobieta,55-69,17846
2019,01,Kobieta,70-84,9726
2019,01,Kobieta,85+,2784
2019,02,Mężczyzna,0-13,5727
2019,02,Mężczyzna,14-18,2632
2019,02,Mężczyzna,19-25,3105
2019,02,Mężczyzna,26-39,9428
2019,02,Mężczyzna,40-54,11686
2019,02,Mężczyzna,55-69,11110
2019,02,Mężczyzna,70-84,3469
2019,02,Mężczyzna,85+,519
2019,02,Mężczyzna,BRAK,<5
2019,02,Kobieta,0-13,2555
2019,02,Kobieta,14-18,2818
2019,02,Kobieta,19-25,3230
2019,02,Kobieta,26-39,9630
2019,02,Kobieta,40-54,15302
2019,02,Kobieta,55-69,17352
2019,02,Kobieta,70-84,8545
2019,02,Kobieta,85+,1742
2019,02,Kobieta,BRAK,<5
2019,03,Mężczyzna,0-13,3639
2019,03,Mężczyzna,14-18,1766
2019,03,Mężczyzna,19-25,2619
2019,03,Mężczyzna,26-39,9174
2019,03,Mężczyzna,40-54,11497
2019,03,Mężczyzna,55-69,10725
2019,03,Mężczyzna,70-84,2842
2019,03,Mężczyzna,85+,459
2019,03,Kobieta,0-13,1869
2019,03,Kobieta,14-18,1949
2019,03,Kobieta,19-25,3047
2019,03,Kobieta,26-39,8598
2019,03,Kobieta,40-54,12389
2019,03,Kobieta,55-69,13889
2019,03,Kobieta,70-84,7018
2019,03,Kobieta,85+,1541
2019,04,Mężczyzna,0-13,1338
2019,04,Mężczyzna,14-18,1011
2019,04,Mężczyzna,19-25,1594
2019,04,Mężczyzna,26-39,5800
2019,04,Mężczyzna,40-54,6550
2019,04,Mężczyzna,55-69,4803
2019,04,Mężczyzna,70-84,1336
2019,04,Mężczyzna,85+,231
2019,04,Kobieta,0-13,534
2019,04,Kobieta,14-18,1069
2019,04,Kobieta,19-25,1312
2019,04,Kobieta,26-39,4623
2019,04,Kobieta,40-54,6411
2019,04,Kobieta,55-69,6610
2019,04,Kobieta,70-84,3113
2019,04,Kobieta,85+,778
2019,04,Kobieta,BRAK,<5
2019,05,Mężczyzna,0-13,2852
2019,05,Mężczyzna,14-18,1679
2019,05,Mężczyzna,19-25,2975
2019,05,Mężczyzna,26-39,10913
2019,05,Mężczyzna,40-54,13446
2019,05,Mężczyzna,55-69,12481
2019,05,Mężczyzna,70-84,4265
2019,05,Mężczyzna,85+,745
2019,05,Kobieta,0-13,1324
2019,05,Kobieta,14-18,1881
2019,05,Kobieta,19-25,3121
2019,05,Kobieta,26-39,9920
2019,05,Kobieta,40-54,16057
2019,05,Kobieta,55-69,19375
2019,05,Kobieta,70-84,11006
2019,05,Kobieta,85+,3106
2019,06,Mężczyzna,0-13,5126
2019,06,Mężczyzna,14-18,2352
2019,06,Mężczyzna,19-25,3994
2019,06,Mężczyzna,26-39,12928
2019,06,Mężczyzna,40-54,17489
2019,06,Mężczyzna,55-69,14894
2019,06,Mężczyzna,70-84,4573
2019,06,Mężczyzna,85+,627
2019,06,Mężczyzna,BRAK,<5
2019,06,Kobieta,0-13,2523
2019,06,Kobieta,14-18,2670
2019,06,Kobieta,19-25,4708
2019,06,Kobieta,26-39,11866
2019,06,Kobieta,40-54,17231
2019,06,Kobieta,55-69,20035
2019,06,Kobieta,70-84,9985
2019,06,Kobieta,85+,2230
2019,07,Mężczyzna,0-13,11485
2019,07,Mężczyzna,14-18,4717
2019,07,Mężczyzna,19-25,6263
2019,07,Mężczyzna,26-39,21995
2019,07,Mężczyzna,40-54,24006
2019,07,Mężczyzna,55-69,20267
2019,07,Mężczyzna,70-84,6933
2019,07,Mężczyzna,85+,1360
2019,07,Mężczyzna,BRAK,<5
2019,07,Kobieta,0-13,5089
2019,07,Kobieta,14-18,5202
2019,07,Kobieta,19-25,6808
2019,07,Kobieta,26-39,21803
2019,07,Kobieta,40-54,28218
2019,07,Kobieta,55-69,31234
2019,07,Kobieta,70-84,17412
2019,07,Kobieta,85+,4189
2019,07,Kobieta,BRAK,<5
2019,08,Mężczyzna,0-13,1247
2019,08,Mężczyzna,14-18,643
2019,08,Mężczyzna,19-25,1120
2019,08,Mężczyzna,26-39,4288
2019,08,Mężczyzna,40-54,5301
2019,08,Mężczyzna,55-69,4297
2019,08,Mężczyzna,70-84,1489
2019,08,Mężczyzna,85+,238
2019,08,Mężczyzna,BRAK,<5
2019,08,Kobieta,0-13,455
2019,08,Kobieta,14-18,714
2019,08,Kobieta,19-25,1053
2019,08,Kobieta,26-39,3500
2019,08,Kobieta,40-54,5282
2019,08,Kobieta,55-69,6092
2019,08,Kobieta,70-84,3708
2019,08,Kobieta,85+,888
2019,09,Mężczyzna,0-13,3739
2019,09,Mężczyzna,14-18,1448
2019,09,Mężczyzna,19-25,2168
2019,09,Mężczyzna,26-39,9199
2019,09,Mężczyzna,40-54,14400
2019,09,Mężczyzna,55-69,12613
2019,09,Mężczyzna,70-84,2553
2019,09,Mężczyzna,85+,303
2019,09,Mężczyzna,BRAK,<5
2019,09,Kobieta,0-13,1404
2019,09,Kobieta,14-18,1398
2019,09,Kobieta,19-25,2105
2019,09,Kobieta,26-39,7459
2019,09,Kobieta,40-54,12981
2019,09,Kobieta,55-69,13395
2019,09,Kobieta,70-84,5418
2019,09,Kobieta,85+,933
2019,10,Mężczyzna,0-13,1833
2019,10,Mężczyzna,14-18,992
2019,10,Mężczyzna,19-25,1605
2019,10,Mężczyzna,26-39,5840
2019,10,Mężczyzna,40-54,6889
2019,10,Mężczyzna,55-69,6220
2019,10,Mężczyzna,70-84,2205
2019,10,Mężczyzna,85+,441
2019,10,Mężczyzna,BRAK,<5
2019,10,Kobieta,0-13,668
2019,10,Kobieta,14-18,907
2019,10,Kobieta,19-25,1689
2019,10,Kobieta,26-39,5179
2019,10,Kobieta,40-54,7607
2019,10,Kobieta,55-69,9344
2019,10,Kobieta,70-84,5412
2019,10,Kobieta,85+,1513
2019,10,Kobieta,BRAK,<5
2019,11,Mężczyzna,0-13,4509
2019,11,Mężczyzna,14-18,2573
2019,11,Mężczyzna,19-25,3551
2019,11,Mężczyzna,26-39,11763
2019,11,Mężczyzna,40-54,14005
2019,11,Mężczyzna,55-69,11401
2019,11,Mężczyzna,70-84,3514
2019,11,Mężczyzna,85+,585
2019,11,Mężczyzna,BRAK,<5
2019,11,Kobieta,0-13,1849
2019,11,Kobieta,14-18,2885
2019,11,Kobieta,19-25,4197
2019,11,Kobieta,26-39,12575
2019,11,Kobieta,40-54,16581
2019,11,Kobieta,55-69,16568
2019,11,Kobieta,70-84,8290
2019,11,Kobieta,85+,2034
2019,12,Mężczyzna,0-13,6260
2019,12,Mężczyzna,14-18,3460
2019,12,Mężczyzna,19-25,5351
2019,12,Mężczyzna,26-39,18549
2019,12,Mężczyzna,40-54,21741
2019,12,Mężczyzna,55-69,18333
2019,12,Mężczyzna,70-84,5149
2019,12,Mężczyzna,85+,612
2019,12,Kobieta,0-13,2537
2019,12,Kobieta,14-18,3889
2019,12,Kobieta,19-25,6085
2019,12,Kobieta,26-39,18746
2019,12,Kobieta,40-54,25900
2019,12,Kobieta,55-69,27999
2019,12,Kobieta,70-84,12553
2019,12,Kobieta,85+,2135
2019,13,Mężczyzna,0-13,1730
2019,13,Mężczyzna,14-18,1133
2019,13,Mężczyzna,19-25,1658
2019,13,Mężczyzna,26-39,6079
2019,13,Mężczyzna,40-54,8254
2019,13,Mężczyzna,55-69,7145
2019,13,Mężczyzna,70-84,1928
2019,13,Mężczyzna,85+,300
2019,13,Mężczyzna,BRAK,<5
2019,13,Kobieta,0-13,744
2019,13,Kobieta,14-18,1008
2019,13,Kobieta,19-25,1377
2019,13,Kobieta,26-39,5005
2019,13,Kobieta,40-54,7429
2019,13,Kobieta,55-69,8430
2019,13,Kobieta,70-84,4321
2019,13,Kobieta,85+,848
2019,14,Mężczyzna,0-13,2298
2019,14,Mężczyzna,14-18,1111
2019,14,Mężczyzna,19-25,1432
2019,14,Mężczyzna,26-39,5724
2019,14,Mężczyzna,40-54,7649
2019,14,Mężczyzna,55-69,6252
2019,14,Mężczyzna,70-84,1496
2019,14,Mężczyzna,85+,293
2019,14,Kobieta,0-13,991
2019,14,Kobieta,14-18,1157
2019,14,Kobieta,19-25,1302
2019,14,Kobieta,26-39,4528
2019,14,Kobieta,40-54,6898
2019,14,Kobieta,55-69,8107
2019,14,Kobieta,70-84,3666
2019,14,Kobieta,85+,1019
2019,14,Kobieta,BRAK,<5
2019,15,Mężczyzna,0-13,6590
2019,15,Mężczyzna,14-18,3169
2019,15,Mężczyzna,19-25,4499
2019,15,Mężczyzna,26-39,15923
2019,15,Mężczyzna,40-54,18632
2019,15,Mężczyzna,55-69,16399
2019,15,Mężczyzna,70-84,4550
2019,15,Mężczyzna,85+,488
2019,15,Kobieta,0-13,3631
2019,15,Kobieta,14-18,3762
2019,15,Kobieta,19-25,5566
2019,15,Kobieta,26-39,16614
2019,15,Kobieta,40-54,24284
2019,15,Kobieta,55-69,24351
2019,15,Kobieta,70-84,10873
2019,15,Kobieta,85+,1793
2019,16,Mężczyzna,0-13,1906
2019,16,Mężczyzna,14-18,1140
2019,16,Mężczyzna,19-25,2055
2019,16,Mężczyzna,26-39,7071
2019,16,Mężczyzna,40-54,8261
2019,16,Mężczyzna,55-69,7079
2019,16,Mężczyzna,70-84,2181
2019,16,Mężczyzna,85+,394
2019,16,Kobieta,0-13,811
2019,16,Kobieta,14-18,1339
2019,16,Kobieta,19-25,2106
2019,16,Kobieta,26-39,6506
2019,16,Kobieta,40-54,8869
2019,16,Kobieta,55-69,10340
2019,16,Kobieta,70-84,5380
2019,16,Kobieta,85+,1414
2019,PL,Mężczyzna,0-13,65498
2019,PL,Mężczyzna,14-18,31628
2019,PL,Mężczyzna,19-25,45910
2019,PL,Mężczyzna,26-39,161267
2019,PL,Mężczyzna,40-54,198408
2019,PL,Mężczyzna,55-69,173633
2019,PL,Mężczyzna,70-84,52078
2019,PL,Mężczyzna,85+,8326
2019,PL,Mężczyzna,BRAK,14
2019,PL,Kobieta,0-13,29257
2019,PL,Kobieta,14-18,34673
2019,PL,Kobieta,19-25,50619
2019,PL,Kobieta,26-39,156208
2019,PL,Kobieta,40-54,224296
2019,PL,Kobieta,55-69,249192
2019,PL,Kobieta,70-84,125905
2019,PL,Kobieta,85+,28883
2019,PL,Kobieta,BRAK,8
2020,01,Mężczyzna,0-13,5350
2020,01,Mężczyzna,14-18,2641
2020,01,Mężczyzna,19-25,3307
2020,01,Mężczyzna,26-39,11232
2020,01,Mężczyzna,40-54,12124
