"rok","mc","wojewodztwo","status_realizacji","liczba_recept"
"2023","08",ZACHODNIOPOMORSKIE,WYSTAWIONA,"31"
"2023","08",,ZREALIZOWANA,"468"
"2023","09",DOLNOŚLĄSKIE,ZREALIZOWANA,"9995"
"2023","09",DOLNOŚLĄSKIE,WYSTAWIONA,"30"
"2023","09",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"2031"
"2023","09",KUJAWSKO-POMORSKIE,WYSTAWIONA,"16"
"2023","09",LUBELSKIE,ZREALIZOWANA,"6397"
"2023","09",LUBELSKIE,WYSTAWIONA,"21"
"2023","09",LUBUSKIE,ZREALIZOWANA,"2453"
"2023","09",LUBUSKIE,WYSTAWIONA,<5
"2023","09",ŁÓDZKIE,ZREALIZOWANA,"7135"
"2023","09",ŁÓDZKIE,WYSTAWIONA,"5"
"2023","09",MAŁOPOLSKIE,ZREALIZOWANA,"19109"
"2023","09",MAŁOPOLSKIE,WYSTAWIONA,"79"
"2023","09",MAZOWIECKIE,ZREALIZOWANA,"8745"
"2023","09",MAZOWIECKIE,WYSTAWIONA,"163"
"2023","09",OPOLSKIE,ZREALIZOWANA,"3243"
"2023","09",OPOLSKIE,WYSTAWIONA,"6"
"2023","09",PODKARPACKIE,ZREALIZOWANA,"8018"
"2023","09",PODKARPACKIE,WYSTAWIONA,"6"
"2023","09",PODLASKIE,ZREALIZOWANA,"2680"
"2023","09",PODLASKIE,WYSTAWIONA,"27"
"2023","09",POMORSKIE,ZREALIZOWANA,"2994"
"2023","09",POMORSKIE,WYSTAWIONA,"29"
"2023","09",ŚLĄSKIE,ZREALIZOWANA,"19305"
"2023","09",ŚLĄSKIE,WYSTAWIONA,"80"
"2023","09",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"7805"
"2023","09",ŚWIĘTOKRZYSKIE,WYSTAWIONA,"38"
"2023","09",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"812"
"2023","09",WIELKOPOLSKIE,ZREALIZOWANA,"20910"
"2023","09",WIELKOPOLSKIE,WYSTAWIONA,"85"
"2023","09",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"3797"
"2023","09",ZACHODNIOPOMORSKIE,WYSTAWIONA,"28"
"2023","09",,ZREALIZOWANA,"427"
"2023","10",DOLNOŚLĄSKIE,ZREALIZOWANA,"10572"
"2023","10",DOLNOŚLĄSKIE,WYSTAWIONA,"31"
"2023","10",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"2305"
"2023","10",KUJAWSKO-POMORSKIE,WYSTAWIONA,"15"
"2023","10",LUBELSKIE,ZREALIZOWANA,"6504"
"2023","10",LUBELSKIE,WYSTAWIONA,"7"
"2023","10",LUBUSKIE,ZREALIZOWANA,"2545"
"2023","10",LUBUSKIE,WYSTAWIONA,<5
"2023","10",ŁÓDZKIE,ZREALIZOWANA,"7347"
"2023","10",ŁÓDZKIE,WYSTAWIONA,"9"
"2023","10",MAŁOPOLSKIE,ZREALIZOWANA,"21858"
"2023","10",MAŁOPOLSKIE,WYSTAWIONA,"37"
"2023","10",MAZOWIECKIE,ZREALIZOWANA,"10122"
"2023","10",MAZOWIECKIE,WYSTAWIONA,"104"
"2023","10",OPOLSKIE,ZREALIZOWANA,"3731"
"2023","10",OPOLSKIE,WYSTAWIONA,<5
"2023","10",PODKARPACKIE,ZREALIZOWANA,"8670"
"2023","10",PODKARPACKIE,WYSTAWIONA,<5
"2023","10",PODLASKIE,ZREALIZOWANA,"2745"
"2023","10",PODLASKIE,WYSTAWIONA,"7"
"2023","10",POMORSKIE,ZREALIZOWANA,"3198"
"2023","10",POMORSKIE,WYSTAWIONA,"13"
"2023","10",ŚLĄSKIE,ZREALIZOWANA,"21286"
"2023","10",ŚLĄSKIE,WYSTAWIONA,"26"
"2023","10",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"8845"
"2023","10",ŚWIĘTOKRZYSKIE,WYSTAWIONA,"12"
"2023","10",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"781"
"2023","10",WIELKOPOLSKIE,ZREALIZOWANA,"21881"
"2023","10",WIELKOPOLSKIE,WYSTAWIONA,"64"
"2023","10",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"4107"
"2023","10",ZACHODNIOPOMORSKIE,WYSTAWIONA,"21"
"2023","10",,ZREALIZOWANA,"527"
"2023","11",DOLNOŚLĄSKIE,ZREALIZOWANA,"10171"
"2023","11",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"2204"
"2023","11",LUBELSKIE,ZREALIZOWANA,"6908"
"2023","11",LUBUSKIE,ZREALIZOWANA,"2433"
"2023","11",ŁÓDZKIE,ZREALIZOWANA,"7146"
"2023","11",ŁÓDZKIE,WYSTAWIONA,<5
"2023","11",MAŁOPOLSKIE,ZREALIZOWANA,"21081"
"2023","11",MAZOWIECKIE,ZREALIZOWANA,"10281"
"2023","11",OPOLSKIE,ZREALIZOWANA,"3404"
"2023","11",PODKARPACKIE,ZREALIZOWANA,"8475"
"2023","11",PODLASKIE,ZREALIZOWANA,"2644"
"2023","11",POMORSKIE,ZREALIZOWANA,"3320"
"2023","11",ŚLĄSKIE,ZREALIZOWANA,"20774"
"2023","11",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"8008"
"2023","11",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"946"
"2023","11",WIELKOPOLSKIE,ZREALIZOWANA,"21358"
"2023","11",WIELKOPOLSKIE,WYSTAWIONA,<5
"2023","11",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"3942"
"2023","11",ZACHODNIOPOMORSKIE,WYSTAWIONA,<5
"2023","11",,ZREALIZOWANA,"491"
"2023","12",DOLNOŚLĄSKIE,ZREALIZOWANA,"12209"
"2023","12",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"2832"
"2023","12",LUBELSKIE,ZREALIZOWANA,"8402"
"2023","12",LUBUSKIE,ZREALIZOWANA,"3281"
"2023","12",ŁÓDZKIE,ZREALIZOWANA,"8953"
"2023","12",MAŁOPOLSKIE,ZREALIZOWANA,"24731"
"2023","12",MAZOWIECKIE,ZREALIZOWANA,"11466"
"2023","12",OPOLSKIE,ZREALIZOWANA,"4067"
"2023","12",PODKARPACKIE,ZREALIZOWANA,"10352"
"2023","12",PODLASKIE,ZREALIZOWANA,"3172"
"2023","12",POMORSKIE,ZREALIZOWANA,"4057"
"2023","12",ŚLĄSKIE,ZREALIZOWANA,"24702"
"2023","12",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"10006"
"2023","12",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"1023"
"2023","12",WIELKOPOLSKIE,ZREALIZOWANA,"24166"
"2023","12",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"4757"
"2023","12",,ZREALIZOWANA,"525"
"2024","01",DOLNOŚLĄSKIE,ZREALIZOWANA,"9316"
"2024","01",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"2424"
"2024","01",LUBELSKIE,ZREALIZOWANA,"7435"
"2024","01",LUBUSKIE,ZREALIZOWANA,"2412"
"2024","01",ŁÓDZKIE,ZREALIZOWANA,"7718"
"2024","01",MAŁOPOLSKIE,ZREALIZOWANA,"21738"
"2024","01",MAZOWIECKIE,ZREALIZOWANA,"9301"
"2024","01",OPOLSKIE,ZREALIZOWANA,"3311"
"2024","01",PODKARPACKIE,ZREALIZOWANA,"8808"
"2024","01",PODLASKIE,ZREALIZOWANA,"2602"
"2024","01",POMORSKIE,ZREALIZOWANA,"3281"
"2024","01",ŚLĄSKIE,ZREALIZOWANA,"21639"
"2024","01",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"7789"
"2024","01",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"832"
"2024","01",WIELKOPOLSKIE,ZREALIZOWANA,"21234"
"2024","01",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"3789"
"2024","01",,ZREALIZOWANA,"449"
"2024","02",DOLNOŚLĄSKIE,ZREALIZOWANA,"8974"
"2024","02",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"2385"
"2024","02",LUBELSKIE,ZREALIZOWANA,"7053"
"2024","02",LUBUSKIE,ZREALIZOWANA,"2257"
"2024","02",ŁÓDZKIE,ZREALIZOWANA,"7527"
"2024","02",MAŁOPOLSKIE,ZREALIZOWANA,"21511"
"2024","02",MAZOWIECKIE,ZREALIZOWANA,"9388"
"2024","02",OPOLSKIE,ZREALIZOWANA,"3442"
"2024","02",PODKARPACKIE,ZREALIZOWANA,"7897"
"2024","02",PODLASKIE,ZREALIZOWANA,"2429"
"2024","02",POMORSKIE,ZREALIZOWANA,"3035"
"2024","02",ŚLĄSKIE,ZREALIZOWANA,"21298"
"2024","02",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"7712"
"2024","02",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"795"
"2024","02",WIELKOPOLSKIE,ZREALIZOWANA,"20146"
"2024","02",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"4051"
"2024","02",,ZREALIZOWANA,"505"
"2024","03",DOLNOŚLĄSKIE,ZREALIZOWANA,"9601"
"2024","03",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"2874"
"2024","03",LUBELSKIE,ZREALIZOWANA,"7240"
"2024","03",LUBUSKIE,ZREALIZOWANA,"2562"
"2024","03",ŁÓDZKIE,ZREALIZOWANA,"8345"
"2024","03",MAŁOPOLSKIE,ZREALIZOWANA,"24209"
"2024","03",MAZOWIECKIE,ZREALIZOWANA,"10454"
"2024","03",OPOLSKIE,ZREALIZOWANA,"3687"
"2024","03",PODKARPACKIE,ZREALIZOWANA,"9262"
"2024","03",PODLASKIE,ZREALIZOWANA,"2742"
"2024","03",POMORSKIE,ZREALIZOWANA,"3689"
"2024","03",ŚLĄSKIE,ZREALIZOWANA,"23584"
"2024","03",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"8154"
"2024","03",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"970"
"2024","03",WIELKOPOLSKIE,ZREALIZOWANA,"22084"
"2024","03",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"4468"
"2024","03",,ZREALIZOWANA,"513"
"2024","04",DOLNOŚLĄSKIE,ZREALIZOWANA,"10174"
"2024","04",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"2877"
"2024","04",LUBELSKIE,ZREALIZOWANA,"7344"
"2024","04",LUBUSKIE,ZREALIZOWANA,"2520"
"2024","04",ŁÓDZKIE,ZREALIZOWANA,"9097"
"2024","04",MAŁOPOLSKIE,ZREALIZOWANA,"25483"
"2024","04",MAZOWIECKIE,ZREALIZOWANA,"11192"
"2024","04",OPOLSKIE,ZREALIZOWANA,"3817"
"2024","04",PODKARPACKIE,ZREALIZOWANA,"10396"
"2024","04",PODLASKIE,ZREALIZOWANA,"2845"
"2024","04",POMORSKIE,ZREALIZOWANA,"3808"
"2024","04",ŚLĄSKIE,ZREALIZOWANA,"24317"
"2024","04",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"8870"
"2024","04",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"1027"
"2024","04",WIELKOPOLSKIE,ZREALIZOWANA,"23192"
"2024","04",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"4552"
"2024","04",,ZREALIZOWANA,"564"
"2024","05",DOLNOŚLĄSKIE,ZREALIZOWANA,"9766"
"2024","05",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"2833"
"2024","05",LUBELSKIE,ZREALIZOWANA,"7871"
"2024","05",LUBUSKIE,ZREALIZOWANA,"2680"
"2024","05",ŁÓDZKIE,ZREALIZOWANA,"8632"
"2024","05",MAŁOPOLSKIE,ZREALIZOWANA,"25507"
"2024","05",MAZOWIECKIE,ZREALIZOWANA,"10574"
"2024","05",OPOLSKIE,ZREALIZOWANA,"3727"
"2024","05",PODKARPACKIE,ZREALIZOWANA,"11021"
"2024","05",PODLASKIE,ZREALIZOWANA,"2745"
"2024","05",POMORSKIE,ZREALIZOWANA,"3945"
"2024","05",ŚLĄSKIE,ZREALIZOWANA,"22905"
"2024","05",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"8762"
"2024","05",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"1161"
"2024","05",WIELKOPOLSKIE,ZREALIZOWANA,"22324"
"2024","05",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"4781"
"2024","05",,ZREALIZOWANA,"549"
"2024","06",DOLNOŚLĄSKIE,ZREALIZOWANA,"9316"
"2024","06",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"2839"
"2024","06",LUBELSKIE,ZREALIZOWANA,"7449"
"2024","06",LUBUSKIE,ZREALIZOWANA,"2509"
"2024","06",ŁÓDZKIE,ZREALIZOWANA,"8565"
"2024","06",MAŁOPOLSKIE,ZREALIZOWANA,"24667"
"2024","06",MAZOWIECKIE,ZREALIZOWANA,"10834"
"2024","06",OPOLSKIE,ZREALIZOWANA,"3427"
"2024","06",PODKARPACKIE,ZREALIZOWANA,"11074"
"2024","06",PODLASKIE,ZREALIZOWANA,"2668"
"2024","06",POMORSKIE,ZREALIZOWANA,"4044"
"2024","06",ŚLĄSKIE,ZREALIZOWANA,"22828"
"2024","06",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"8039"
"2024","06",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"1323"
"2024","06",WIELKOPOLSKIE,ZREALIZOWANA,"21334"
"2024","06",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"4654"
"2024","06",,ZREALIZOWANA,"638"
"2024","07",DOLNOŚLĄSKIE,ZREALIZOWANA,"10144"
"2024","07",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"3191"
"2024","07",LUBELSKIE,ZREALIZOWANA,"8101"
"2024","07",LUBUSKIE,ZREALIZOWANA,"2743"
"2024","07",ŁÓDZKIE,ZREALIZOWANA,"9324"
"2024","07",MAŁOPOLSKIE,ZREALIZOWANA,"27723"
"2024","07",MAZOWIECKIE,ZREALIZOWANA,"11680"
"2024","07",OPOLSKIE,ZREALIZOWANA,"3984"
"2024","07",PODKARPACKIE,ZREALIZOWANA,"11834"
"2024","07",PODLASKIE,ZREALIZOWANA,"2862"
"2024","07",POMORSKIE,ZREALIZOWANA,"4628"
"2024","07",ŚLĄSKIE,ZREALIZOWANA,"25244"
"2024","07",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"8615"
"2024","07",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"1456"
"2024","07",WIELKOPOLSKIE,ZREALIZOWANA,"22366"
"2024","07",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"5198"
"2024","07",,ZREALIZOWANA,"771"
"2024","08",DOLNOŚLĄSKIE,ZREALIZOWANA,"9791"
"2024","08",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"3111"
"2024","08",LUBELSKIE,ZREALIZOWANA,"8005"
"2024","08",LUBUSKIE,ZREALIZOWANA,"2778"
"2024","08",ŁÓDZKIE,ZREALIZOWANA,"9019"
"2024","08",MAŁOPOLSKIE,ZREALIZOWANA,"28420"
"2024","08",MAZOWIECKIE,ZREALIZOWANA,"11880"
"2024","08",OPOLSKIE,ZREALIZOWANA,"4053"
"2024","08",PODKARPACKIE,ZREALIZOWANA,"12153"
"2024","08",PODLASKIE,ZREALIZOWANA,"2956"
"2024","08",POMORSKIE,ZREALIZOWANA,"4521"
"2024","08",ŚLĄSKIE,ZREALIZOWANA,"24626"
"2024","08",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"8730"
"2024","08",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"1304"
"2024","08",WIELKOPOLSKIE,ZREALIZOWANA,"22105"
"2024","08",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"5437"
"2024","08",,ZREALIZOWANA,"731"
"2024","09",DOLNOŚLĄSKIE,ZREALIZOWANA,"10394"
"2024","09",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"3348"
"2024","09",LUBELSKIE,ZREALIZOWANA,"7276"
"2024","09",LUBUSKIE,ZREALIZOWANA,"2778"
"2024","09",ŁÓDZKIE,ZREALIZOWANA,"8882"
"2024","09",MAŁOPOLSKIE,ZREALIZOWANA,"26596"
"2024","09",MAZOWIECKIE,ZREALIZOWANA,"11967"
"2024","09",OPOLSKIE,ZREALIZOWANA,"3851"
"2024","09",PODKARPACKIE,ZREALIZOWANA,"11585"
"2024","09",PODKARPACKIE,WYSTAWIONA,<5
"2024","09",PODLASKIE,ZREALIZOWANA,"2842"
"2024","09",POMORSKIE,ZREALIZOWANA,"4311"
"2024","09",ŚLĄSKIE,ZREALIZOWANA,"23912"
"2024","09",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"8373"
"2024","09",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"1201"
"2024","09",WIELKOPOLSKIE,ZREALIZOWANA,"22251"
"2024","09",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"4853"
"2024","09",,ZREALIZOWANA,"608"
"2024","10",DOLNOŚLĄSKIE,ZREALIZOWANA,"11493"
"2024","10",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"3495"
"2024","10",LUBELSKIE,ZREALIZOWANA,"8476"
"2024","10",LUBUSKIE,ZREALIZOWANA,"3209"
"2024","10",ŁÓDZKIE,ZREALIZOWANA,"9952"
"2024","10",MAŁOPOLSKIE,ZREALIZOWANA,"29861"
"2024","10",MAZOWIECKIE,ZREALIZOWANA,"14071"
"2024","10",OPOLSKIE,ZREALIZOWANA,"4201"
"2024","10",PODKARPACKIE,ZREALIZOWANA,"12929"
"2024","10",PODLASKIE,ZREALIZOWANA,"3121"
"2024","10",POMORSKIE,ZREALIZOWANA,"4867"
"2024","10",ŚLĄSKIE,ZREALIZOWANA,"27020"
"2024","10",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"9121"
"2024","10",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"1327"
"2024","10",WIELKOPOLSKIE,ZREALIZOWANA,"24375"
"2024","10",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"5150"
"2024","10",,ZREALIZOWANA,"688"
"2024","11",DOLNOŚLĄSKIE,ZREALIZOWANA,"10482"
"2024","11",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"3509"
"2024","11",LUBELSKIE,ZREALIZOWANA,"7615"
"2024","11",LUBUSKIE,ZREALIZOWANA,"2859"
"2024","11",ŁÓDZKIE,ZREALIZOWANA,"9017"
"2024","11",MAŁOPOLSKIE,ZREALIZOWANA,"28166"
"2024","11",MAZOWIECKIE,ZREALIZOWANA,"13404"
"2024","11",OPOLSKIE,ZREALIZOWANA,"3795"
"2024","11",PODKARPACKIE,ZREALIZOWANA,"12606"
"2024","11",PODLASKIE,ZREALIZOWANA,"3303"
"2024","11",POMORSKIE,ZREALIZOWANA,"4697"
"2024","11",ŚLĄSKIE,ZREALIZOWANA,"25014"
"2024","11",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"8657"
"2024","11",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"1298"
"2024","11",WIELKOPOLSKIE,ZREALIZOWANA,"22129"
"2024","11",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"4777"
"2024","11",,ZREALIZOWANA,"718"
"2024","12",DOLNOŚLĄSKIE,ZREALIZOWANA,"12549"
"2024","12",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"4134"
"2024","12",LUBELSKIE,ZREALIZOWANA,"8481"
"2024","12",LUBUSKIE,ZREALIZOWANA,"3418"
"2024","12",ŁÓDZKIE,ZREALIZOWANA,"10920"
"2024","12",MAŁOPOLSKIE,ZREALIZOWANA,"33840"
"2024","12",MAZOWIECKIE,ZREALIZOWANA,"15027"
"2024","12",OPOLSKIE,ZREALIZOWANA,"4234"
"2024","12",PODKARPACKIE,ZREALIZOWANA,"16010"
"2024","12",PODLASKIE,ZREALIZOWANA,"3461"
"2024","12",POMORSKIE,ZREALIZOWANA,"5327"
"2024","12",ŚLĄSKIE,ZREALIZOWANA,"29021"
"2024","12",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"10036"
"2024","12",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"1567"
"2024","12",WIELKOPOLSKIE,ZREALIZOWANA,"25583"
"2024","12",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"5530"
"2024","12",,ZREALIZOWANA,"701"
"2025","01",DOLNOŚLĄSKIE,ZREALIZOWANA,"11538"
"2025","01",KUJAWSKO-POMORSKIE,ZREALIZOWANA,"3869"
"2025","01",LUBELSKIE,ZREALIZOWANA,"8148"
"2025","01",LUBUSKIE,ZREALIZOWANA,"2716"
"2025","01",ŁÓDZKIE,ZREALIZOWANA,"10855"
"2025","01",MAŁOPOLSKIE,ZREALIZOWANA,"30266"
"2025","01",MAZOWIECKIE,ZREALIZOWANA,"13877"
"2025","01",OPOLSKIE,ZREALIZOWANA,"3819"
"2025","01",PODKARPACKIE,ZREALIZOWANA,"13904"
"2025","01",PODLASKIE,ZREALIZOWANA,"2952"
"2025","01",POMORSKIE,ZREALIZOWANA,"4804"
"2025","01",ŚLĄSKIE,ZREALIZOWANA,"26992"
"2025","01",ŚWIĘTOKRZYSKIE,ZREALIZOWANA,"8632"
"2025","01",WARMIŃSKO-MAZURSKIE,ZREALIZOWANA,"1556"
"2025","01",WIELKOPOLSKIE,ZREALIZOWANA,"23577"
"2025","01",ZACHODNIOPOMORSKIE,ZREALIZOWANA,"5181"
"2025","01",,ZREALIZOWANA,"692"
